2,50,1.4e-007,
2,51,1.25e-007,
2,52,1.41e-007,
2,53,1.09e-007,
2,54,1.1e-007,
2,55,9.5e-008,
2,56,9.4e-008,
2,57,1.09e-007,
2,58,1.25e-007,
2,59,1.25e-007,
2,60,1.1e-007,
2,61,1.25e-007,
2,62,1.09e-007,
2,63,1.25e-007,
2,64,1.25e-007,
2,65,1.09e-007,
2,66,1.25e-007,
2,67,1.25e-007,
2,68,1.1e-007,
2,69,1.25e-007,
2,70,9.4e-008,
2,71,1.25e-007,
2,72,1.09e-007,
2,73,1.4e-007,
2,74,1.25e-007,
2,75,1.25e-007,
2,76,1.25e-007,
2,77,1.25e-007,
2,78,1.41e-007,
2,79,1.09e-007,
2,80,1.25e-007,
2,81,1.41e-007,
2,82,1.4e-007,
2,83,1.41e-007,
2,84,1.26e-007,
2,85,1.4e-007,
2,86,1.25e-007,
2,87,1.25e-007,
2,88,1.25e-007,
2,89,1.4e-007,
2,90,1.25e-007,
2,91,1.41e-007,
2,92,1.41e-007,
2,93,1.25e-007,
2,94,1.24e-007,
2,95,1.25e-007,
2,96,1.41e-007,
2,97,1.4e-007,
2,98,1.41e-007,
2,99,1.4e-007,
3,50,1.09e-007,
3,51,1.09e-007,
3,52,1.25e-007,
3,53,1.25e-007,
3,54,1.25e-007,
3,55,1.41e-007,
3,56,1.25e-007,
3,57,1.4e-007,
3,58,1.25e-007,
3,59,1.41e-007,
3,60,1.25e-007,
3,61,1.4e-007,
3,62,1.41e-007,
3,63,1.4e-007,
3,64,1.25e-007,
3,65,1.41e-007,
3,66,1.41e-007,
3,67,1.25e-007,
3,68,1.1e-007,
3,69,1.41e-007,
3,70,1.08e-007,
3,71,1.26e-007,
3,72,1.24e-007,
3,73,1.41e-007,
3,74,1.25e-007,
3,75,1.4e-007,
3,76,1.41e-007,
3,77,1.4e-007,
3,78,1.41e-007,
3,79,1.56e-007,
3,80,1.41e-007,
3,81,1.56e-007,
3,82,1.26e-007,
3,83,1.41e-007,
3,84,1.56e-007,
3,85,1.41e-007,
3,86,1.42e-007,
3,87,1.4e-007,
3,88,1.41e-007,
3,89,1.56e-007,
3,90,1.24e-007,
3,91,1.56e-007,
3,92,1.41e-007,
3,93,1.56e-007,
3,94,1.56e-007,
3,95,1.56e-007,
3,96,1.57e-007,
3,97,1.4e-007,
3,98,1.25e-007,
3,99,1.56e-007,
4,50,1.57e-007,
4,51,1.41e-007,
4,52,1.4e-007,
4,53,1.57e-007,
4,54,1.41e-007,
4,55,1.56e-007,
4,56,1.41e-007,
4,57,1.57e-007,
4,58,1.4e-007,
4,59,1.72e-007,
4,60,1.75e-007,
4,61,1.56e-007,
4,62,1.72e-007,
4,63,1.72e-007,
4,64,1.72e-007,
4,65,1.71e-007,
4,66,1.57e-007,
4,67,1.72e-007,
4,68,1.72e-007,
4,69,1.57e-007,
4,70,1.55e-007,
4,71,1.41e-007,
4,72,1.72e-007,
4,73,1.72e-007,
4,74,1.57e-007,
4,75,1.87e-007,
4,76,1.72e-007,
4,77,1.72e-007,
4,78,1.72e-007,
4,79,1.88e-007,
4,80,1.71e-007,
4,81,1.88e-007,
4,82,1.87e-007,
4,83,1.73e-007,
4,84,1.87e-007,
4,85,2.04e-007,
4,86,1.87e-007,
4,87,1.88e-007,
4,88,1.87e-007,
4,89,1.56e-007,
4,90,1.71e-007,
4,91,1.88e-007,
4,92,1.57e-007,
4,93,1.87e-007,
4,94,1.72e-007,
4,95,1.41e-007,
4,96,1.56e-007,
4,97,1.88e-007,
4,98,1.72e-007,
4,99,1.87e-007,
